market_size,willingness_to_pay,nuclear_family_pct,caregiver_gap,affordability,search_demand,healthcare_density,ageing_intensity,total_score,score_pct,verdict,city,state,tier
10.0,10,8.776470588235293,6.366666666666667,10.0,5.2749999999999995,10.0,4.916666666666667,65.3,81.7,🟢 GO,Bangalore,Karnataka,1
10.0,10,8.6,5.533333333333333,8.96585,5.0249999999999995,9.526666666666667,5.675,63.3,79.2,🟢 GO,Pune,Maharashtra,1
10.0,10,7.964705882352941,5.233333333333333,9.208783333333333,5.0249999999999995,9.646666666666667,6.083333333333333,63.2,79.0,🟢 GO,Mumbai,Maharashtra,1
10.0,10,8.329411764705881,5.4,7.746716666666666,4.725,9.146666666666668,5.541666666666667,60.9,76.1,🟢 GO,Delhi,Delhi,1
10.0,10,7.905882352941177,5.522222222222222,8.219933333333334,2.6,9.373333333333333,5.433333333333334,59.1,73.8,🟢 GO,Hyderabad,Telangana,1
10.0,10,7.4,5.0,7.786416666666667,2.475,9.26,6.749999999999999,58.7,73.3,🟢 GO,Chennai,Tamil Nadu,1
10.0,10,7.435294117647059,5.422222222222222,7.1603,2.15,9.333333333333334,6.35,57.9,72.3,🟢 GO,Ahmedabad,Gujarat,1
10.0,10,6.870588235294117,4.966666666666667,6.253116666666667,2.15,8.893333333333333,7.341666666666668,56.5,70.6,🟢 GO,Kolkata,West Bengal,1
7.103209019947961,10,8.858823529411765,5.455555555555556,7.890899999999999,5.0249999999999995,5.859999999999999,5.566666666666666,55.8,69.7,🟢 GO,Thane,Maharashtra,2
9.683434518647008,10,7.635294117647059,4.211111111111111,5.840866666666667,5.0249999999999995,5.1466666666666665,6.433333333333334,54.0,67.5,🟢 GO,Nagpur,Maharashtra,2
7.003469210754554,10,7.247058823529412,4.5777777777777775,7.0513,3.7,6.046666666666667,7.125,52.8,65.9,🟢 GO,Ludhiana,Punjab,2
3.863833477883781,10,8.129411764705882,4.633333333333333,9.6197,2.125,6.1466666666666665,6.858333333333334,51.4,64.2,🟡 CONDITIONAL,Chandigarh,Chandigarh,2
10.0,10,7.482352941176471,4.677777777777778,6.377133333333333,2.15,5.8066666666666675,4.75,51.2,64.1,🟡 CONDITIONAL,Surat,Gujarat,2
10.0,10,6.870588235294117,4.144444444444445,4.580016666666666,3.325,5.173333333333333,6.183333333333333,50.3,62.8,🟡 CONDITIONAL,Lucknow,Uttar Pradesh,2
4.371205550737207,10,7.952941176470587,3.8222222222222224,6.9056,4.1,3.6399999999999997,9.425,50.2,62.8,🟡 CONDITIONAL,Thiruvananthapuram,Kerala,3
10.0,10,7.282352941176471,4.322222222222222,5.198316666666667,1.375,5.326666666666667,6.666666666666666,50.2,62.7,🟡 CONDITIONAL,Jaipur,Rajasthan,2
5.884648742411102,10,8.505882352941176,4.688888888888888,6.773316666666666,3.325,5.72,4.866666666666666,49.8,62.2,🟡 CONDITIONAL,Ghaziabad,Uttar Pradesh,2
3.7467476149176058,10,8.058823529411764,3.6000000000000005,7.133116666666667,4.1,3.4400000000000004,9.0,49.1,61.3,🟡 CONDITIONAL,Kochi,Kerala,3
6.964440589765828,10,7.423529411764706,4.666666666666667,6.425266666666667,2.15,5.6066666666666665,5.825,49.1,61.3,🟡 CONDITIONAL,Vadodara,Gujarat,2
9.852558542931483,10,6.658823529411765,3.7666666666666666,4.0255,3.325,4.566666666666666,5.833333333333334,48.0,60.0,🟡 CONDITIONAL,Kanpur,Uttar Pradesh,2
4.24978317432784,10,7.517647058823529,3.433333333333333,5.902283333333333,5.2749999999999995,2.8066666666666666,8.233333333333334,47.4,59.3,🟡 CONDITIONAL,Mysuru,Karnataka,3
5.160450997398092,10,7.870588235294118,3.955555555555555,5.921966666666667,5.0249999999999995,3.2,6.141666666666667,47.3,59.1,🟡 CONDITIONAL,Nashik,Maharashtra,3
7.97918473547268,10,7.470588235294118,3.9111111111111105,5.1934000000000005,0.875,4.793333333333333,6.858333333333334,47.1,58.9,🟡 CONDITIONAL,Visakhapatnam,Andhra Pradesh,2
8.378143972246313,10,7.023529411764706,4.322222222222222,5.347150000000001,1.1,5.220000000000001,5.508333333333334,46.9,58.6,🟡 CONDITIONAL,Indore,Madhya Pradesh,2
7.805724197745013,10,7.294117647058823,4.322222222222222,4.869766666666667,1.1,4.873333333333333,6.408333333333333,46.7,58.3,🟡 CONDITIONAL,Bhopal,Madhya Pradesh,2
4.3018213356461406,10,8.329411764705881,3.8999999999999995,7.0478,4.225,3.4600000000000004,5.033333333333333,46.3,57.9,🟡 CONDITIONAL,Faridabad,Haryana,3
4.631396357328708,10,6.976470588235294,3.8,6.407166666666667,3.7,2.6533333333333333,7.574999999999999,45.7,57.2,🟡 CONDITIONAL,Amritsar,Punjab,3
4.1196877710320905,10,7.305882352941176,3.7555555555555555,5.696066666666667,2.475,3.7,7.9416666666666655,45.0,56.2,🟡 CONDITIONAL,Madurai,Tamil Nadu,3
4.293148308759757,10,7.376470588235295,3.033333333333334,6.531983333333333,2.475,3.373333333333333,7.425000000000001,44.5,55.6,🟡 CONDITIONAL,Coimbatore,Tamil Nadu,3
5.0737207285342585,10,7.070588235294117,3.7,5.3971,2.15,3.1933333333333334,6.949999999999999,43.5,54.4,🟡 CONDITIONAL,Rajkot,Gujarat,3
4.128360797918473,10,7.023529411764706,2.9666666666666663,5.361633333333334,5.0249999999999995,3.1533333333333333,5.675,43.3,54.2,🟡 CONDITIONAL,Aurangabad,Maharashtra,3
6.166522116218561,10,6.882352941176471,3.1666666666666665,4.12065,3.325,2.9333333333333336,6.641666666666667,43.2,54.0,🟡 CONDITIONAL,Agra,Uttar Pradesh,3
6.921075455333911,10,6.235294117647059,3.8777777777777778,3.5517166666666666,0.5,4.873333333333333,6.699999999999999,42.7,53.3,🟡 CONDITIONAL,Patna,Bihar,2
3.6296617519514314,10,7.258823529411766,3.4111111111111114,4.805583333333333,2.475,2.6666666666666665,7.891666666666667,42.1,52.7,🟡 CONDITIONAL,Tiruchirappalli,Tamil Nadu,3
4.9262792714657415,10,6.788235294117647,3.055555555555556,4.849616666666667,3.325,3.1799999999999997,5.8999999999999995,42.0,52.5,🟡 CONDITIONAL,Meerut,Uttar Pradesh,3
5.659106678230702,10,6.4,2.833333333333333,3.8061666666666665,3.325,2.56,7.216666666666667,41.8,52.3,🟡 CONDITIONAL,Varanasi,Uttar Pradesh,3
3.1569817866435383,10,7.011764705882353,2.9888888888888894,5.1922500000000005,2.475,2.8266666666666667,7.691666666666666,41.3,51.7,🟡 CONDITIONAL,Salem,Tamil Nadu,3
4.483954900260191,10,6.482352941176471,2.944444444444445,4.9488666666666665,2.15,2.2333333333333334,7.866666666666666,41.1,51.4,🟡 CONDITIONAL,Howrah,West Bengal,3
4.397224631396358,10,6.047058823529412,3.111111111111111,4.120416666666666,3.325,2.7733333333333334,6.5166666666666675,40.3,50.4,🟡 CONDITIONAL,Allahabad,Uttar Pradesh,3
3.9115351257588897,10,7.11764705882353,3.211111111111111,5.128916666666666,0.875,2.393333333333333,7.008333333333333,39.6,49.6,🟡 CONDITIONAL,Vijayawada,Andhra Pradesh,3
2.8881179531656547,10,7.670588235294118,3.9666666666666672,4.406933333333333,1.075,3.1,6.033333333333334,39.1,48.9,🟡 CONDITIONAL,Bhubaneswar,Odisha,3
3.482220294882914,10,7.094117647058823,3.5888888888888895,4.6142,1.1,2.5733333333333333,6.124999999999999,38.6,48.2,🟡 CONDITIONAL,Jabalpur,Madhya Pradesh,3
